,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
909,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,509334.0,,,,509334.0,,538196,,,0
910,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1082719970.0,,,,1082719970.0,,784277208,,,0
911,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2.0,,,,2.0,,9,,,0
912,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,432702500.0,,,,432702500.0,,296926427,,,0
913,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,137301.0,,,,137301.0,,155581,,,0
914,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,359101531.0,,,,359101531.0,,234377335,,,6
915,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2.0,,,,2.0,,55,,,0
916,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,599286400.0,,,,599286400.0,,403174823,,,0
917,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,84.0,,,,84.0,,949,,,0
918,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,274500.0,,,,274500.0,,231395,,,0
919,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,11940918.0,,,,11940918.0,,16266930,,,0
920,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,42335228.0,,,,42335228.0,,66542260,,,0
921,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,3608640.0,,,,3608640.0,,6407991,,,0
922,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,885479.0,,,,885479.0,,1397167,,,0
923,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,17340289.0,,,,17340289.0,,30001952,,,0
924,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,9270581.0,,,,9270581.0,,12039120,,,0
925,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,19288147.0,,,,19288147.0,,32124281,,,0
926,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,6164202.0,,,,6164202.0,,9141434,,,0
927,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,8760212.0,,,,8760212.0,,10090245,,,0
928,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,3084281.0,,,,3084281.0,,4202011,,,0
929,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,335870.0,,,,335870.0,,428853,,,0
930,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,3326400.0,,,,3326400.0,,4719307,,,0
931,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,72165.0,,,,72165.0,,118479,,,0
932,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,1659067.0,,,,1659067.0,,3033256,,,0
933,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,13072256.0,,,,13072256.0,,17129355,,,0
934,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,10708421.0,,,,10708421.0,,17307918,,,6
935,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,9696210.0,,,,9696210.0,,11049844,,,0
936,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,72.0,,,,72.0,,470,,,0
937,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,5120805.0,,,,5120805.0,,5487487,,,0
938,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,5036628.0,,,,5036628.0,,6958870,,,0
939,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,185030.0,,,,185030.0,,156042,,,0
940,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,4334400.0,,,,4334400.0,,6019353,,,0
941,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,9357.0,,,,9357.0,,12993,,,0
942,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,619121.0,,,,619121.0,,1412292,,,0
943,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,12255439.0,,,,12255439.0,,16038023,,,0
944,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,6148826.0,,,,6148826.0,,9780408,,,0
945,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,12414472.0,,,,12414472.0,,13688308,,,0
946,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,82.0,,,,82.0,,661,,,0
947,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,9688295.0,,,,9688295.0,,11033177,,,0
948,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,20192760.0,,,,20192760.0,,23966326,,,0
949,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,3971520.0,,,,3971520.0,,5280183,,,0
950,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,1161.0,,,,1161.0,,7175,,,0
951,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,319074.0,,,,319074.0,,811858,,,0
952,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,10958197.0,,,,10958197.0,,14186289,,,0
953,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,13651033.0,,,,13651033.0,,19288992,,,0
954,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,11488530.0,,,,11488530.0,,13747405,,,0
955,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber, balata, gutta-percha, guayule, chicle and similar gums; in primary forms or in plates, sheets or strip",8,Weight in kilograms,41.0,,,,41.0,,400,,,0
956,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,5100.0,,,,5100.0,,13750,,,0
957,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,20050522.0,,,,20050522.0,,2474304,,,0
958,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,118360.0,,,,118360.0,,27750,,,0
959,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,108524.0,,,,108524.0,,33580,,,0
960,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,9655388.0,,,,9655388.0,,856439,,,0
961,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,8493600.0,,,,8493600.0,,3565890,,,0
962,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,1928.0,,,,1928.0,,7165,,,0
963,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,17710.0,,,,17710.0,,48595,,,0
964,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,49003193.0,,,,49003193.0,,10554544,,,0
965,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,95760.0,,,,95760.0,,32558,,,0
966,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,40.0,,,,40.0,,210,,,0
967,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,15.0,,,,15.0,,277,,,0
968,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,10925126.0,,,,10925126.0,,2281984,,,0
969,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,7832228.0,,,,7832228.0,,3775931,,,0
970,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,533959.0,,,,533959.0,,179636,,,0
971,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,10711.0,,,,10711.0,,28449,,,0
972,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,44550076.0,,,,44550076.0,,10600417,,,0
973,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,167760.0,,,,167760.0,,53224,,,0
974,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,1.0,,,,1.0,,59,,,0
975,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,15277108.0,,,,15277108.0,,4061989,,,0
976,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,6892800.0,,,,6892800.0,,2686778,,,0
977,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,89.0,,,,89.0,,1370,,,0
978,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,1214338.0,,,,1214338.0,,440676,,,0
979,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,1.0,,,,1.0,,3,,,0
980,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,30273108.0,,,,30273108.0,,6922885,,,0
981,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,263700.0,,,,263700.0,,72157,,,0
982,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,20.0,,,,20.0,,171,,,0
983,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,8.0,,,,8.0,,74,,,0
984,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,8284844.0,,,,8284844.0,,1841394,,,0
985,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,8167409.0,,,,8167409.0,,3212184,,,0
986,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,3000.0,,,,3000.0,,3660,,,0
987,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",8,Weight in kilograms,50.0,,,,50.0,,225,,,0
988,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0.0,,,,,,718,,,6
989,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,5112.0,,,,5112.0,,197686996,,,6
990,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,37372.0,,,,37372.0,,1518366043,,,0
991,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,101.0,,,,101.0,,4119396,,,0
992,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,515.0,,,,515.0,,21060862,,,0
993,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,41.0,,,,41.0,,128852,,,6
994,H5,2018,2018,2018,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,20538.0,,,,20538.0,,823751375,,,6
995,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,39873.0,,,,39873.0,,1631023059,,,0
996,H5,2018,2018,2018,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1982.0,,,,1982.0,,81407255,,,0
997,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,8481.0,,,,8481.0,,386506169,,,6
998,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,56958.0,,,,56958.0,,2536696747,,,0
999,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,23.0,,,,23.0,,517203,,,0
1000,H5,2019,2019,2019,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,97.0,,,,97.0,,39247,,,0
1001,H5,2019,2019,2019,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1140.0,,,,1140.0,,50132170,,,0
1002,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,2.0,,,,2.0,,1608,,,0
1003,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,7020.0,,,,7020.0,,392212350,,,6
1004,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,50435.0,,,,50435.0,,2764893686,,,0
1005,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,6.0,,,,6.0,,151575,,,0
1006,H5,2020,2020,2020,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,62.0,,,,62.0,,55534,,,6
1007,H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,440.0,,,,440.0,,24062655,,,0
1008,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,975.0,,,,1873599.0,,12984725,,,2
1009,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,6183.0,,,,10408083.0,,83473803,,,2
1010,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,50827.0,,,,126268188.0,,1202999963,,,2
1011,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,123.0,,,,104057.0,,2915034,,,2
1012,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,819.0,,,,1256158.0,,12209903,,,2
1013,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,11424.0,,,,26223735.0,,241473080,,,2
1014,H5,2017,2017,2017,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,19807.0,,,,30944065.0,,338345798,,,2
1015,H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,8699.0,,,,20033870.0,,176918549,,,2
