,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
626,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,194027129.0,0.0,0.0,0.0,194027129.0,0.0,160476586,0.0,0.0,0
625,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,696813126.0,0.0,0.0,0.0,696813126.0,0.0,565576780,0.0,0.0,0
624,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,40400.0,0.0,0.0,0.0,40400.0,0.0,61242,0.0,0.0,0
623,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,23121741.0,0.0,0.0,0.0,23121741.0,0.0,23511225,0.0,0.0,0
639,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,2.0,0.0,0.0,0.0,2.0,0.0,10,0.0,0.0,0
640,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,154.0,0.0,0.0,0.0,154.0,0.0,4974,0.0,0.0,0
641,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,8787254.0,0.0,0.0,0.0,8787254.0,0.0,920100,0.0,0.0,0
642,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,228.0,0.0,0.0,0.0,228.0,0.0,5562,0.0,0.0,0
659,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,13624.0,0.0,0.0,0.0,21333806.0,0.0,181003586,0.0,0.0,2
658,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,61968.0,0.0,0.0,0.0,83434069.0,0.0,880652105,0.0,0.0,2
657,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,859.0,0.0,0.0,0.0,1454292.0,0.0,13072306,0.0,0.0,2
656,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,60.0,0.0,0.0,0.0,87843.0,0.0,867090,0.0,0.0,2
655,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,144.0,0.0,0.0,0.0,208354.0,0.0,2912428,0.0,0.0,2
654,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,9370.0,0.0,0.0,0.0,19015373.0,0.0,132717490,0.0,0.0,2
653,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,460.0,0.0,0.0,0.0,1018617.0,0.0,8298045,0.0,0.0,2
622,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,1489742964.0,0.0,0.0,0.0,1489742964.0,0.0,1210756587,0.0,0.0,0
651,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,1568.0,0.0,0.0,0.0,3930647.0,0.0,22401209,0.0,0.0,2
649,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,24.0,0.0,0.0,0.0,24.0,0.0,3835,0.0,0.0,0
648,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,7582.0,0.0,0.0,0.0,7582.0,0.0,223628332,0.0,0.0,0
647,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,304037.0,0.0,0.0,0.0,304037.0,0.0,35460964,0.0,0.0,0
646,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,241.0,0.0,0.0,0.0,241.0,0.0,1029022,0.0,0.0,0
645,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,676.0,0.0,0.0,0.0,676.0,0.0,22526054,0.0,0.0,0
644,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,705.0,0.0,0.0,0.0,705.0,0.0,4361851,0.0,0.0,0
643,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,108872.0,0.0,0.0,0.0,108872.0,0.0,54845,0.0,0.0,0
650,H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,4.0,0.0,0.0,0.0,4.0,0.0,31721,0.0,0.0,0
621,H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,42650997.0,0.0,0.0,0.0,42650997.0,0.0,34348073,0.0,0.0,0
614,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,930584.0,0.0,7666333,0.0,0.0,0
619,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,86202882.0,0.0,979224770,0.0,0.0,0
598,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2137000.0,0.0,0.0,0.0,2137000.0,0.0,6856216,0.0,0.0,0
597,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2066708.0,0.0,0.0,0.0,2066708.0,0.0,8829099,0.0,0.0,0
596,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,7758521.0,0.0,0.0,0.0,7758521.0,0.0,23381250,0.0,0.0,0
595,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,105404216.0,0.0,0.0,0.0,105404216.0,0.0,476756091,0.0,0.0,0
594,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,4105591.0,0.0,0.0,0.0,4105591.0,0.0,19880520,0.0,0.0,0
593,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,5604480.0,0.0,0.0,0.0,5604480.0,0.0,25301178,0.0,0.0,0
592,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,4343933.0,0.0,0.0,0.0,4343933.0,0.0,17719102,0.0,0.0,0
590,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,38031881.0,0.0,0.0,0.0,38031881.0,0.0,44208928,0.0,0.0,0
589,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,153593644.0,0.0,0.0,0.0,153593644.0,0.0,160808443,0.0,0.0,0
588,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,737232594.0,0.0,0.0,0.0,737232594.0,0.0,782521495,0.0,0.0,0
587,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,39933.0,0.0,0.0,0.0,39933.0,0.0,77041,0.0,0.0,0
586,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,39084383.0,0.0,0.0,0.0,39084383.0,0.0,50886894,0.0,0.0,0
585,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,1532601297.0,0.0,0.0,0.0,1532601297.0,0.0,1602953981,0.0,0.0,0
584,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,23256222.0,0.0,0.0,0.0,23256222.0,0.0,24839433,0.0,0.0,0
620,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,25518086.0,0.0,216100076,0.0,0.0,0
599,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,220404.0,0.0,0.0,0.0,220404.0,0.0,1003520,0.0,0.0,0
600,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,10512415.0,0.0,0.0,0.0,10512415.0,0.0,1914724,0.0,0.0,0
591,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,379041.0,0.0,0.0,0.0,379041.0,0.0,1146137,0.0,0.0,0
602,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,24.0,0.0,0.0,0.0,24.0,0.0,507,0.0,0.0,0
601,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,2331360.0,0.0,0.0,0.0,2331360.0,0.0,322142,0.0,0.0,0
618,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,2584616.0,0.0,19041860,0.0,0.0,0
617,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,73232.0,0.0,822713,0.0,0.0,0
616,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,230180.0,0.0,3905499,0.0,0.0,0
615,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,22261181.0,0.0,190860569,0.0,0.0,0
612,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,4586798.0,0.0,34992058,0.0,0.0,0
611,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,19.0,0.0,0.0,0.0,19.0,0.0,906436,0.0,0.0,0
613,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,1,No Quantity,0.0,0.0,0.0,0.0,6897978.0,0.0,55901513,0.0,0.0,0
604,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,1037240.0,0.0,0.0,0.0,1037240.0,0.0,543353,0.0,0.0,0
609,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,7830.0,0.0,0.0,0.0,7830.0,0.0,19963918,0.0,0.0,0
608,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,239.0,0.0,0.0,0.0,239.0,0.0,429583,0.0,0.0,0
607,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,22.0,0.0,0.0,0.0,22.0,0.0,939725,0.0,0.0,0
606,H3,2011,2011,2011,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,144.0,0.0,0.0,0.0,144.0,0.0,2233332,0.0,0.0,0
605,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,647053.0,0.0,0.0,0.0,647053.0,0.0,263827,0.0,0.0,0
610,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,16456.0,0.0,0.0,0.0,16456.0,0.0,723519496,0.0,0.0,0
603,H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,7913205.0,0.0,0.0,0.0,7913205.0,0.0,1066967,0.0,0.0,0
553,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,19395.0,0.0,0.0,0.0,32770175.0,0.0,335237810,0.0,0.0,2
472,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,7336993.0,0.0,0.0,0.0,7336993.0,0.0,16329030,0.0,0.0,0
473,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3852125.0,0.0,0.0,0.0,3852125.0,0.0,10017384,0.0,0.0,0
477,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,64513815.0,0.0,0.0,0.0,64513815.0,0.0,206239449,0.0,0.0,0
475,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,6309921.0,0.0,0.0,0.0,6309921.0,0.0,20587312,0.0,0.0,0
476,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2906649.0,0.0,0.0,0.0,2906649.0,0.0,10200990,0.0,0.0,0
552,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,473.0,0.0,0.0,0.0,1025329.0,0.0,9070892,0.0,0.0,2
474,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,102300.0,0.0,0.0,0.0,102300.0,0.0,328406,0.0,0.0,0
551,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,14344.0,0.0,0.0,0.0,15531254.0,0.0,145983095,0.0,0.0,2
534,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,5104.0,0.0,0.0,0.0,5104.0,0.0,20750620,0.0,0.0,0
449,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,952089319.0,0.0,0.0,0.0,952089319.0,0.0,905281104,0.0,0.0,0
450,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,130701716.0,0.0,0.0,0.0,130701716.0,0.0,130423431,0.0,0.0,0
451,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,22799071.0,0.0,0.0,0.0,22799071.0,0.0,21602121,0.0,0.0,0
537,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,1.0,0.0,0.0,0.0,1.0,0.0,55908,0.0,0.0,0
536,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,12.0,0.0,0.0,0.0,12.0,0.0,112529,0.0,0.0,0
535,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,6612.0,0.0,0.0,0.0,6612.0,0.0,351860093,0.0,0.0,0
533,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,245.0,0.0,0.0,0.0,245.0,0.0,19938,0.0,0.0,0
532,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,3.0,0.0,0.0,0.0,3.0,0.0,38,0.0,0.0,0
478,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,7939580.0,0.0,0.0,0.0,7939580.0,0.0,18900668,0.0,0.0,0
550,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,5339.0,0.0,0.0,0.0,8587853.0,0.0,65276316,0.0,0.0,2
479,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,459560.0,0.0,0.0,0.0,459560.0,0.0,1495434,0.0,0.0,0
515,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,151855.0,0.0,0.0,0.0,151855.0,0.0,53689,0.0,0.0,0
448,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,131953.0,0.0,0.0,0.0,131953.0,0.0,201785,0.0,0.0,0
510,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,2042.0,0.0,0.0,0.0,2042.0,0.0,12666,0.0,0.0,0
511,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,15608615.0,0.0,0.0,0.0,15608615.0,0.0,3504101,0.0,0.0,0
512,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,54000.0,0.0,0.0,0.0,54000.0,0.0,10800,0.0,0.0,0
513,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,7710217.0,0.0,0.0,0.0,7710217.0,0.0,1206012,0.0,0.0,0
514,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,1192020.0,0.0,0.0,0.0,1192020.0,0.0,595380,0.0,0.0,0
558,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,38664.0,0.0,0.0,0.0,46863224.0,0.0,475254166,0.0,0.0,2
480,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,4699095.0,0.0,0.0,0.0,4699095.0,0.0,11477949,0.0,0.0,0
556,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,310.0,0.0,0.0,0.0,707750.0,0.0,5106365,0.0,0.0,2
557,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,105237.0,0.0,0.0,0.0,129362869.0,0.0,1507521175,0.0,0.0,2
554,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,571.0,0.0,0.0,0.0,804748.0,0.0,12685191,0.0,0.0,2
531,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,30.0,0.0,0.0,0.0,30.0,0.0,396879,0.0,0.0,0
445,H4,2012,2012,2012,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,64450.0,0.0,0.0,0.0,64450.0,0.0,105438,0.0,0.0,0
446,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,1412261485.0,0.0,0.0,0.0,1412261485.0,0.0,1320836044,0.0,0.0,0
447,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,46316531.0,0.0,0.0,0.0,46316531.0,0.0,53889930,0.0,0.0,0
555,H4,2012,2012,2012,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,167.0,0.0,0.0,0.0,193903.0,0.0,2930193,0.0,0.0,2
517,H4,2013,2013,2013,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,22466.0,0.0,0.0,0.0,22466.0,0.0,17364,0.0,0.0,0
